scope,query,expected_key,expected_district,result,confidence,resolved_key,resolved_district,outcome,pass,match_type
"complete_runtime_gazetteer","Cheptere, Kween","kween:cheptere","Kween","matched","1","kween:cheptere","Kween","exact_canonical_id","true","exact_alias"
"complete_runtime_gazetteer","Kapkwich, Kween","kween:kapkwich","Kween","matched","1","kween:kapkwich","Kween","exact_canonical_id","true","exact_alias"
"complete_runtime_gazetteer","Nasak, Kween","kween:nasak","Kween","matched","1","kween:nasak","Kween","exact_canonical_id","true","exact_alias"
"complete_runtime_gazetteer","Ngariamwet, Kween","kween:ngariamwet","Kween","matched","1","kween:ngariamwet","Kween","exact_canonical_id","true","exact_alias"
"complete_runtime_gazetteer","Tulwo, Kween","kween:tulwo","Kween","matched","1","kween:tulwo","Kween","exact_canonical_id","true","exact_alias"
"complete_runtime_gazetteer","Alalam, Kween","kween:alalam","Kween","matched","1","kween:alalam","Kween","exact_canonical_id","true","exact_alias"
"complete_runtime_gazetteer","Greek River (kiriki), Kween","kween:greek river kiriki","Kween","matched","1","kween:greek river kiriki","Kween","exact_canonical_id","true","exact_alias"
"complete_runtime_gazetteer","Kapswama, Kween","kween:kapswama","Kween","matched","1","kween:kapswama","Kween","exact_canonical_id","true","exact_alias"
"complete_runtime_gazetteer","Kere, Kween","kween:kere","Kween","matched","1","kween:kere","Kween","exact_canonical_id","true","exact_alias"
"complete_runtime_gazetteer","Kiriki, Kween","kween:kiriki","Kween","matched","1","kween:kiriki","Kween","exact_canonical_id","true","exact_alias"
"complete_runtime_gazetteer","Korite, Kween","kween:korite","Kween","matched","1","kween:korite","Kween","exact_canonical_id","true","exact_alias"
"complete_runtime_gazetteer","Cherakan, Kween","kween:cherakan","Kween","matched","1","kween:cherakan","Kween","exact_canonical_id","true","exact_alias"
"complete_runtime_gazetteer","Kaperotwo, Kween","kween:kaperotwo","Kween","matched","1","kween:kaperotwo","Kween","exact_canonical_id","true","exact_alias"
"complete_runtime_gazetteer","Kapkwata, Kween","kween:kapkwata","Kween","matched","1","kween:kapkwata","Kween","exact_canonical_id","true","exact_alias"
"complete_runtime_gazetteer","Kusurut, Kween","kween:kusurut","Kween","matched","1","kween:kusurut","Kween","exact_canonical_id","true","exact_alias"
"complete_runtime_gazetteer","Kworus, Kween","kween:kworus","Kween","matched","1","kween:kworus","Kween","exact_canonical_id","true","exact_alias"
"complete_runtime_gazetteer","Sismach, Kween","kween:sismach","Kween","matched","1","kween:sismach","Kween","exact_canonical_id","true","exact_alias"
"complete_runtime_gazetteer","Chemanga, Kween","kween:chemanga","Kween","matched","1","kween:chemanga","Kween","exact_canonical_id","true","exact_alias"
"complete_runtime_gazetteer","Kamasaren, Kween","kween:kamasaren","Kween","matched","1","kween:kamasaren","Kween","exact_canonical_id","true","exact_alias"
"complete_runtime_gazetteer","Kapkuneroi, Kween","kween:kapkuneroi","Kween","matched","1","kween:kapkuneroi","Kween","exact_canonical_id","true","exact_alias"
"complete_runtime_gazetteer","Kapnarkut, Kween","kween:kapnarkut","Kween","matched","1","kween:kapnarkut","Kween","exact_canonical_id","true","exact_alias"
"complete_runtime_gazetteer","Kapsoboiwyo, Kween","kween:kapsoboiwyo","Kween","matched","1","kween:kapsoboiwyo","Kween","exact_canonical_id","true","exact_alias"
"complete_runtime_gazetteer","Ngenge, Kween","kween:ngenge","Kween","matched","1","kween:ngenge","Kween","exact_canonical_id","true","exact_alias"
"complete_runtime_gazetteer","Chemwania, Kween","kween:chemwania","Kween","matched","1","kween:chemwania","Kween","exact_canonical_id","true","exact_alias"
"complete_runtime_gazetteer","Chemwina East, Kween","kween:chemwina east","Kween","matched","1","kween:chemwina east","Kween","exact_canonical_id","true","exact_alias"
"complete_runtime_gazetteer","Kamwam, Kween","kween:kamwam","Kween","matched","1","kween:kamwam","Kween","exact_canonical_id","true","exact_alias"
"complete_runtime_gazetteer","Kaplakatet, Kween","kween:kaplakatet","Kween","matched","1","kween:kaplakatet","Kween","exact_canonical_id","true","exact_alias"
"complete_runtime_gazetteer","Kaproron, Kween","kween:kaproron","Kween","matched","1","kween:kaproron","Kween","exact_canonical_id","true","exact_alias"
"complete_runtime_gazetteer","Kapsomo, Kween","kween:kapsomo","Kween","matched","1","kween:kapsomo","Kween","exact_canonical_id","true","exact_alias"
"complete_runtime_gazetteer","Korosi, Kween","kween:korosi","Kween","matched","1","kween:korosi","Kween","exact_canonical_id","true","exact_alias"
"complete_runtime_gazetteer","Rarawa, Kween","kween:rarawa","Kween","matched","1","kween:rarawa","Kween","exact_canonical_id","true","exact_alias"
"complete_runtime_gazetteer","Sundet, Kween","kween:sundet","Kween","matched","1","kween:sundet","Kween","exact_canonical_id","true","exact_alias"
"complete_runtime_gazetteer","Kapkoch, Kween","kween:kapkoch","Kween","matched","1","kween:kapkoch","Kween","exact_canonical_id","true","exact_alias"
"complete_runtime_gazetteer","Kapteng, Kween","kween:kapteng","Kween","matched","1","kween:kapteng","Kween","exact_canonical_id","true","exact_alias"
"complete_runtime_gazetteer","Kaptoyoy, Kween","kween:kaptoyoy","Kween","matched","1","kween:kaptoyoy","Kween","exact_canonical_id","true","exact_alias"
"complete_runtime_gazetteer","Kerop, Kween","kween:kerop","Kween","matched","1","kween:kerop","Kween","exact_canonical_id","true","exact_alias"
"complete_runtime_gazetteer","Ngoryemwo, Kween","kween:ngoryemwo","Kween","matched","1","kween:ngoryemwo","Kween","exact_canonical_id","true","exact_alias"
"complete_runtime_gazetteer","Toswo, Kween","kween:toswo","Kween","matched","1","kween:toswo","Kween","exact_canonical_id","true","exact_alias"
"complete_runtime_gazetteer","Aloman, Kween","kween:aloman","Kween","matched","1","kween:aloman","Kween","exact_canonical_id","true","exact_alias"
"complete_runtime_gazetteer","Chebinyiny, Kween","kween:chebinyiny","Kween","matched","1","kween:chebinyiny","Kween","exact_canonical_id","true","exact_alias"
"complete_runtime_gazetteer","Cheminy, Kween","kween:cheminy","Kween","matched","1","kween:cheminy","Kween","exact_canonical_id","true","exact_alias"
"complete_runtime_gazetteer","Kaptum, Kween","kween:kaptum","Kween","matched","1","kween:kaptum","Kween","exact_canonical_id","true","exact_alias"
"complete_runtime_gazetteer","Serere, Kween","kween:serere","Kween","matched","1","kween:serere","Kween","exact_canonical_id","true","exact_alias"
"complete_runtime_gazetteer","Cheberen, Kween","kween:cheberen","Kween","matched","1","kween:cheberen","Kween","exact_canonical_id","true","exact_alias"
"complete_runtime_gazetteer","Kaseko, Kween","kween:kaseko","Kween","matched","1","kween:kaseko","Kween","exact_canonical_id","true","exact_alias"
"complete_runtime_gazetteer","Mulungwa, Kween","kween:mulungwa","Kween","matched","1","kween:mulungwa","Kween","exact_canonical_id","true","exact_alias"
"complete_runtime_gazetteer","Tambajja, Kween","kween:tambajja","Kween","matched","1","kween:tambajja","Kween","exact_canonical_id","true","exact_alias"
"complete_runtime_gazetteer","Kewakween, Kween","kween:kewakween","Kween","matched","1","kween:kewakween","Kween","exact_canonical_id","true","exact_alias"
"complete_runtime_gazetteer","Kitawoi, Kween","kween:kitawoi","Kween","matched","1","kween:kitawoi","Kween","exact_canonical_id","true","exact_alias"
"complete_runtime_gazetteer","Sumaton, Kween","kween:sumaton","Kween","matched","1","kween:sumaton","Kween","exact_canonical_id","true","exact_alias"
"complete_runtime_gazetteer","Tarak, Kween","kween:tarak","Kween","matched","1","kween:tarak","Kween","exact_canonical_id","true","exact_alias"
"complete_runtime_gazetteer","Terenpoy, Kween","kween:terenpoy","Kween","matched","1","kween:terenpoy","Kween","exact_canonical_id","true","exact_alias"
"complete_runtime_gazetteer","Kamwesa, Kween","kween:kamwesa","Kween","matched","1","kween:kamwesa","Kween","exact_canonical_id","true","exact_alias"
"complete_runtime_gazetteer","Kapkwaikoi, Kween","kween:kapkwaikoi","Kween","matched","1","kween:kapkwaikoi","Kween","exact_canonical_id","true","exact_alias"
"complete_runtime_gazetteer","Kaplegep, Kween","kween:kaplegep","Kween","matched","1","kween:kaplegep","Kween","exact_canonical_id","true","exact_alias"
"complete_runtime_gazetteer","Kutwech, Kween","kween:kutwech","Kween","matched","1","kween:kutwech","Kween","exact_canonical_id","true","exact_alias"
"complete_runtime_gazetteer","Kwanyiy, Kween","kween:kwanyiy","Kween","matched","1","kween:kwanyiy","Kween","exact_canonical_id","true","exact_alias"
"complete_runtime_gazetteer","Munda, Kween","kween:munda","Kween","matched","1","kween:munda","Kween","exact_canonical_id","true","exact_alias"
"complete_runtime_gazetteer","Nyimei, Kween","kween:nyimei","Kween","matched","1","kween:nyimei","Kween","exact_canonical_id","true","exact_alias"
"complete_runtime_gazetteer","Sumotwo, Kween","kween:sumotwo","Kween","matched","1","kween:sumotwo","Kween","exact_canonical_id","true","exact_alias"
"complete_runtime_gazetteer","Chepkube, Kween","kween:chepkube","Kween","matched","1","kween:chepkube","Kween","exact_canonical_id","true","exact_alias"
"complete_runtime_gazetteer","Cheptandan, Kween","kween:cheptandan","Kween","matched","1","kween:cheptandan","Kween","exact_canonical_id","true","exact_alias"
"complete_runtime_gazetteer","Cherangut, Kween","kween:cherangut","Kween","matched","1","kween:cherangut","Kween","exact_canonical_id","true","exact_alias"
"complete_runtime_gazetteer","Kapngotiny, Kween","kween:kapngotiny","Kween","matched","1","kween:kapngotiny","Kween","exact_canonical_id","true","exact_alias"
"complete_runtime_gazetteer","Kaworyo, Kween","kween:kaworyo","Kween","matched","1","kween:kaworyo","Kween","exact_canonical_id","true","exact_alias"
"complete_runtime_gazetteer","Kwosir, Kween","kween:kwosir","Kween","matched","1","kween:kwosir","Kween","exact_canonical_id","true","exact_alias"
"complete_runtime_gazetteer","Topot, Kween","kween:topot","Kween","matched","1","kween:topot","Kween","exact_canonical_id","true","exact_alias"
"complete_runtime_gazetteer","Kabelyo, Kween","kween:kabelyo","Kween","matched","1","kween:kabelyo","Kween","exact_canonical_id","true","exact_alias"
"complete_runtime_gazetteer","Kapchesimet, Kween","kween:kapchesimet","Kween","matched","1","kween:kapchesimet","Kween","exact_canonical_id","true","exact_alias"
"complete_runtime_gazetteer","Kaplekepsoi, Kween","kween:kaplekepsoi","Kween","matched","1","kween:kaplekepsoi","Kween","exact_canonical_id","true","exact_alias"
"complete_runtime_gazetteer","Kapyatei, Kween","kween:kapyatei","Kween","matched","1","kween:kapyatei","Kween","exact_canonical_id","true","exact_alias"
"complete_runtime_gazetteer","Moyok, Kween","kween:moyok","Kween","matched","1","kween:moyok","Kween","exact_canonical_id","true","exact_alias"
"complete_runtime_gazetteer","Kabachiria, Kween","kween:kabachiria","Kween","matched","1","kween:kabachiria","Kween","exact_canonical_id","true","exact_alias"
"complete_runtime_gazetteer","Kapkwot, Kween","kween:kapkwot","Kween","matched","1","kween:kapkwot","Kween","exact_canonical_id","true","exact_alias"
"complete_runtime_gazetteer","Sikwo, Kween","kween:sikwo","Kween","matched","1","kween:sikwo","Kween","exact_canonical_id","true","exact_alias"
"complete_runtime_gazetteer","Sosho, Kween","kween:sosho","Kween","matched","1","kween:sosho","Kween","exact_canonical_id","true","exact_alias"
"complete_runtime_gazetteer","Soi, Kween","kween:soi","Kween","matched","1","kween:soi","Kween","exact_canonical_id","true","exact_alias"
"complete_runtime_gazetteer","Kapterit, Kween","kween:kapterit","Kween","matched","1","kween:kapterit","Kween","exact_canonical_id","true","exact_alias"
"complete_runtime_gazetteer","Kubobey, Kween","kween:kubobey","Kween","matched","1","kween:kubobey","Kween","exact_canonical_id","true","exact_alias"
"complete_runtime_gazetteer","Nyilit, Kween","kween:nyilit","Kween","matched","1","kween:nyilit","Kween","exact_canonical_id","true","exact_alias"
"complete_runtime_gazetteer","Chepkutus, Kween","kween:chepkutus","Kween","matched","1","kween:chepkutus","Kween","exact_canonical_id","true","exact_alias"
"complete_runtime_gazetteer","Moigut, Kween","kween:moigut","Kween","matched","1","kween:moigut","Kween","exact_canonical_id","true","exact_alias"
"complete_runtime_gazetteer","Sosur, Kween","kween:sosur","Kween","matched","1","kween:sosur","Kween","exact_canonical_id","true","exact_alias"
"complete_runtime_gazetteer","Tolil, Kween","kween:tolil","Kween","matched","1","kween:tolil","Kween","exact_canonical_id","true","exact_alias"
"complete_runtime_gazetteer","Tuikat, Kween","kween:tuikat","Kween","matched","1","kween:tuikat","Kween","exact_canonical_id","true","exact_alias"
"complete_runtime_gazetteer","Yatui, Kween","kween:yatui","Kween","matched","1","kween:yatui","Kween","exact_canonical_id","true","exact_alias"
"complete_runtime_gazetteer","Bananywa, Kyankwanzi","kyankwanzi:bananywa","Kyankwanzi","matched","1","kyankwanzi:bananywa","Kyankwanzi","exact_canonical_id","true","exact_alias"
"complete_runtime_gazetteer","Kirimbi, Kyankwanzi","kyankwanzi:kirimbi","Kyankwanzi","matched","1","kyankwanzi:kirimbi","Kyankwanzi","exact_canonical_id","true","exact_alias"
"complete_runtime_gazetteer","Kiryannongo, Kyankwanzi","kyankwanzi:kiryannongo","Kyankwanzi","matched","1","kyankwanzi:kiryannongo","Kyankwanzi","exact_canonical_id","true","exact_alias"
"complete_runtime_gazetteer","Kisoodo, Kyankwanzi","kyankwanzi:kisoodo","Kyankwanzi","matched","1","kyankwanzi:kisoodo","Kyankwanzi","exact_canonical_id","true","exact_alias"
"complete_runtime_gazetteer","Lwengo, Kyankwanzi","kyankwanzi:lwengo","Kyankwanzi","matched","1","kyankwanzi:lwengo","Kyankwanzi","exact_canonical_id","true","exact_alias"
"complete_runtime_gazetteer","Banda, Kyankwanzi","kyankwanzi:banda","Kyankwanzi","matched","1","kyankwanzi:banda","Kyankwanzi","exact_canonical_id","true","exact_alias"
"complete_runtime_gazetteer","Bwaaba, Kyankwanzi","kyankwanzi:bwaaba","Kyankwanzi","matched","1","kyankwanzi:bwaaba","Kyankwanzi","exact_canonical_id","true","exact_alias"
"complete_runtime_gazetteer","Kamutiika, Kyankwanzi","kyankwanzi:kamutiika","Kyankwanzi","matched","1","kyankwanzi:kamutiika","Kyankwanzi","exact_canonical_id","true","exact_alias"
"complete_runtime_gazetteer","Lwemiganda, Kyankwanzi","kyankwanzi:lwemiganda","Kyankwanzi","matched","1","kyankwanzi:lwemiganda","Kyankwanzi","exact_canonical_id","true","exact_alias"
"complete_runtime_gazetteer","Bukwiri, Kyankwanzi","kyankwanzi:bukwiri","Kyankwanzi","matched","1","kyankwanzi:bukwiri","Kyankwanzi","exact_canonical_id","true","exact_alias"
"complete_runtime_gazetteer","Bulamula, Kyankwanzi","kyankwanzi:bulamula","Kyankwanzi","matched","1","kyankwanzi:bulamula","Kyankwanzi","exact_canonical_id","true","exact_alias"
"complete_runtime_gazetteer","Butemba, Kyankwanzi","kyankwanzi:butemba","Kyankwanzi","matched","1","kyankwanzi:butemba","Kyankwanzi","exact_canonical_id","true","exact_alias"
"complete_runtime_gazetteer","Kamirambazzi, Kyankwanzi","kyankwanzi:kamirambazzi","Kyankwanzi","matched","1","kyankwanzi:kamirambazzi","Kyankwanzi","exact_canonical_id","true","exact_alias"
"complete_runtime_gazetteer","Kasiribya, Kyankwanzi","kyankwanzi:kasiribya","Kyankwanzi","matched","1","kyankwanzi:kasiribya","Kyankwanzi","exact_canonical_id","true","exact_alias"
"complete_runtime_gazetteer","Katanabirwa, Kyankwanzi","kyankwanzi:katanabirwa","Kyankwanzi","matched","1","kyankwanzi:katanabirwa","Kyankwanzi","exact_canonical_id","true","exact_alias"
"complete_runtime_gazetteer","Kikoma, Kyankwanzi","kyankwanzi:kikoma","Kyankwanzi","matched","1","kyankwanzi:kikoma","Kyankwanzi","exact_canonical_id","true","exact_alias"
"complete_runtime_gazetteer","Kyenda, Kyankwanzi","kyankwanzi:kyenda","Kyankwanzi","matched","1","kyankwanzi:kyenda","Kyankwanzi","exact_canonical_id","true","exact_alias"
"complete_runtime_gazetteer","Lwabalanga, Kyankwanzi","kyankwanzi:lwabalanga","Kyankwanzi","matched","1","kyankwanzi:lwabalanga","Kyankwanzi","exact_canonical_id","true","exact_alias"
"complete_runtime_gazetteer","Lwamagaali, Kyankwanzi","kyankwanzi:lwamagaali","Kyankwanzi","matched","1","kyankwanzi:lwamagaali","Kyankwanzi","exact_canonical_id","true","exact_alias"
"complete_runtime_gazetteer","Lwebisiriza, Kyankwanzi","kyankwanzi:lwebisiriza","Kyankwanzi","matched","1","kyankwanzi:lwebisiriza","Kyankwanzi","exact_canonical_id","true","exact_alias"
"complete_runtime_gazetteer","Lwendagi, Kyankwanzi","kyankwanzi:lwendagi","Kyankwanzi","matched","1","kyankwanzi:lwendagi","Kyankwanzi","exact_canonical_id","true","exact_alias"
"complete_runtime_gazetteer","Lwenkonge, Kyankwanzi","kyankwanzi:lwenkonge","Kyankwanzi","matched","1","kyankwanzi:lwenkonge","Kyankwanzi","exact_canonical_id","true","exact_alias"
"complete_runtime_gazetteer","Misago, Kyankwanzi","kyankwanzi:misago","Kyankwanzi","matched","1","kyankwanzi:misago","Kyankwanzi","exact_canonical_id","true","exact_alias"
"complete_runtime_gazetteer","Nabitakuli, Kyankwanzi","kyankwanzi:nabitakuli","Kyankwanzi","matched","1","kyankwanzi:nabitakuli","Kyankwanzi","exact_canonical_id","true","exact_alias"
"complete_runtime_gazetteer","Rwengiri, Kyankwanzi","kyankwanzi:rwengiri","Kyankwanzi","matched","1","kyankwanzi:rwengiri","Kyankwanzi","exact_canonical_id","true","exact_alias"
"complete_runtime_gazetteer","Buguluma, Kyankwanzi","kyankwanzi:buguluma","Kyankwanzi","matched","1","kyankwanzi:buguluma","Kyankwanzi","exact_canonical_id","true","exact_alias"
"complete_runtime_gazetteer","Byerima, Kyankwanzi","kyankwanzi:byerima","Kyankwanzi","matched","1","kyankwanzi:byerima","Kyankwanzi","exact_canonical_id","true","exact_alias"
"complete_runtime_gazetteer","Kamukanga, Kyankwanzi","kyankwanzi:kamukanga","Kyankwanzi","matched","1","kyankwanzi:kamukanga","Kyankwanzi","exact_canonical_id","true","exact_alias"
"complete_runtime_gazetteer","Katovu, Kyankwanzi","kyankwanzi:katovu","Kyankwanzi","matched","1","kyankwanzi:katovu","Kyankwanzi","exact_canonical_id","true","exact_alias"
"complete_runtime_gazetteer","Kijuubya, Kyankwanzi","kyankwanzi:kijuubya","Kyankwanzi","matched","1","kyankwanzi:kijuubya","Kyankwanzi","exact_canonical_id","true","exact_alias"
"complete_runtime_gazetteer","Kiryamusunku, Kyankwanzi","kyankwanzi:kiryamusunku","Kyankwanzi","matched","1","kyankwanzi:kiryamusunku","Kyankwanzi","exact_canonical_id","true","exact_alias"
"complete_runtime_gazetteer","Kiteredde, Kyankwanzi","kyankwanzi:kiteredde","Kyankwanzi","matched","1","kyankwanzi:kiteredde","Kyankwanzi","exact_canonical_id","true","exact_alias"
"complete_runtime_gazetteer","Gayaza, Kyankwanzi","kyankwanzi:gayaza","Kyankwanzi","matched","1","kyankwanzi:gayaza","Kyankwanzi","exact_canonical_id","true","exact_alias"
"complete_runtime_gazetteer","Kasanje, Kyankwanzi","kyankwanzi:kasanje","Kyankwanzi","matched","1","kyankwanzi:kasanje","Kyankwanzi","exact_canonical_id","true","exact_alias"
"complete_runtime_gazetteer","Kiryajobyo, Kyankwanzi","kyankwanzi:kiryajobyo","Kyankwanzi","matched","1","kyankwanzi:kiryajobyo","Kyankwanzi","exact_canonical_id","true","exact_alias"
"complete_runtime_gazetteer","Kiyuni, Kyankwanzi","kyankwanzi:kiyuni","Kyankwanzi","matched","1","kyankwanzi:kiyuni","Kyankwanzi","exact_canonical_id","true","exact_alias"
"complete_runtime_gazetteer","Nkondo, Kyankwanzi","kyankwanzi:nkondo","Kyankwanzi","matched","1","kyankwanzi:nkondo","Kyankwanzi","exact_canonical_id","true","exact_alias"
"complete_runtime_gazetteer","Kakindu, Kyankwanzi","kyankwanzi:kakindu","Kyankwanzi","matched","1","kyankwanzi:kakindu","Kyankwanzi","exact_canonical_id","true","exact_alias"
"complete_runtime_gazetteer","Kamucope, Kyankwanzi","kyankwanzi:kamucope","Kyankwanzi","matched","1","kyankwanzi:kamucope","Kyankwanzi","exact_canonical_id","true","exact_alias"
"complete_runtime_gazetteer","Kigabwa, Kyankwanzi","kyankwanzi:kigabwa","Kyankwanzi","matched","1","kyankwanzi:kigabwa","Kyankwanzi","exact_canonical_id","true","exact_alias"
"complete_runtime_gazetteer","Kigando, Kyankwanzi","kyankwanzi:kigando","Kyankwanzi","matched","1","kyankwanzi:kigando","Kyankwanzi","exact_canonical_id","true","exact_alias"
"complete_runtime_gazetteer","Mbogobbiri, Kyankwanzi","kyankwanzi:mbogobbiri","Kyankwanzi","matched","1","kyankwanzi:mbogobbiri","Kyankwanzi","exact_canonical_id","true","exact_alias"
"complete_runtime_gazetteer","Bulagwe, Kyankwanzi","kyankwanzi:bulagwe","Kyankwanzi","matched","1","kyankwanzi:bulagwe","Kyankwanzi","exact_canonical_id","true","exact_alias"
"complete_runtime_gazetteer","Kisomesa, Kyankwanzi","kyankwanzi:kisomesa","Kyankwanzi","matched","1","kyankwanzi:kisomesa","Kyankwanzi","exact_canonical_id","true","exact_alias"
"complete_runtime_gazetteer","Natyole, Kyankwanzi","kyankwanzi:natyole","Kyankwanzi","matched","1","kyankwanzi:natyole","Kyankwanzi","exact_canonical_id","true","exact_alias"
"complete_runtime_gazetteer","Ncucwe, Kyankwanzi","kyankwanzi:ncucwe","Kyankwanzi","matched","1","kyankwanzi:ncucwe","Kyankwanzi","exact_canonical_id","true","exact_alias"
"complete_runtime_gazetteer","Kasekka, Kyankwanzi","kyankwanzi:kasekka","Kyankwanzi","matched","1","kyankwanzi:kasekka","Kyankwanzi","exact_canonical_id","true","exact_alias"
"complete_runtime_gazetteer","Kikuubya, Kyankwanzi","kyankwanzi:kikuubya","Kyankwanzi","matched","1","kyankwanzi:kikuubya","Kyankwanzi","exact_canonical_id","true","exact_alias"
"complete_runtime_gazetteer","Kisala, Kyankwanzi","kyankwanzi:kisala","Kyankwanzi","matched","1","kyankwanzi:kisala","Kyankwanzi","exact_canonical_id","true","exact_alias"
"complete_runtime_gazetteer","Luwuuna, Kyankwanzi","kyankwanzi:luwuuna","Kyankwanzi","matched","1","kyankwanzi:luwuuna","Kyankwanzi","exact_canonical_id","true","exact_alias"
"complete_runtime_gazetteer","Nakivubo, Kyankwanzi","kyankwanzi:nakivubo","Kyankwanzi","matched","1","kyankwanzi:nakivubo","Kyankwanzi","exact_canonical_id","true","exact_alias"
"complete_runtime_gazetteer","Biroboka, Kyankwanzi","kyankwanzi:biroboka","Kyankwanzi","matched","1","kyankwanzi:biroboka","Kyankwanzi","exact_canonical_id","true","exact_alias"
"complete_runtime_gazetteer","Gala, Kyankwanzi","kyankwanzi:gala","Kyankwanzi","matched","1","kyankwanzi:gala","Kyankwanzi","exact_canonical_id","true","exact_alias"
"complete_runtime_gazetteer","Kasejere, Kyankwanzi","kyankwanzi:kasejere","Kyankwanzi","matched","1","kyankwanzi:kasejere","Kyankwanzi","exact_canonical_id","true","exact_alias"
"complete_runtime_gazetteer","Kibabi, Kyankwanzi","kyankwanzi:kibabi","Kyankwanzi","matched","1","kyankwanzi:kibabi","Kyankwanzi","exact_canonical_id","true","exact_alias"
"complete_runtime_gazetteer","Lubiri, Kyankwanzi","kyankwanzi:lubiri","Kyankwanzi","matched","1","kyankwanzi:lubiri","Kyankwanzi","exact_canonical_id","true","exact_alias"
"complete_runtime_gazetteer","Lwebisanja, Kyankwanzi","kyankwanzi:lwebisanja","Kyankwanzi","matched","1","kyankwanzi:lwebisanja","Kyankwanzi","exact_canonical_id","true","exact_alias"
"complete_runtime_gazetteer","Mpango, Kyankwanzi","kyankwanzi:mpango","Kyankwanzi","matched","1","kyankwanzi:mpango","Kyankwanzi","exact_canonical_id","true","exact_alias"
"complete_runtime_gazetteer","Nteyera, Kyankwanzi","kyankwanzi:nteyera","Kyankwanzi","matched","1","kyankwanzi:nteyera","Kyankwanzi","exact_canonical_id","true","exact_alias"
"complete_runtime_gazetteer","Nyabweyo, Kyankwanzi","kyankwanzi:nyabweyo","Kyankwanzi","matched","1","kyankwanzi:nyabweyo","Kyankwanzi","exact_canonical_id","true","exact_alias"
"complete_runtime_gazetteer","Rwengaju, Kyankwanzi","kyankwanzi:rwengaju","Kyankwanzi","matched","1","kyankwanzi:rwengaju","Kyankwanzi","exact_canonical_id","true","exact_alias"
"complete_runtime_gazetteer","Kalagi, Kyankwanzi","kyankwanzi:kalagi","Kyankwanzi","matched","1","kyankwanzi:kalagi","Kyankwanzi","exact_canonical_id","true","exact_alias"
"complete_runtime_gazetteer","Kigoma, Kyankwanzi","kyankwanzi:kigoma","Kyankwanzi","matched","1","kyankwanzi:kigoma","Kyankwanzi","exact_canonical_id","true","exact_alias"
"complete_runtime_gazetteer","Masodde, Kyankwanzi","kyankwanzi:masodde","Kyankwanzi","matched","1","kyankwanzi:masodde","Kyankwanzi","exact_canonical_id","true","exact_alias"
"complete_runtime_gazetteer","Masodde-Kalagi, Kyankwanzi","kyankwanzi:masodde kalagi","Kyankwanzi","matched","1","kyankwanzi:masodde kalagi","Kyankwanzi","exact_canonical_id","true","exact_alias"
"complete_runtime_gazetteer","Vvumba, Kyankwanzi","kyankwanzi:vvumba","Kyankwanzi","matched","1","kyankwanzi:vvumba","Kyankwanzi","exact_canonical_id","true","exact_alias"
"complete_runtime_gazetteer","Bumbiri, Kyankwanzi","kyankwanzi:bumbiri","Kyankwanzi","matched","1","kyankwanzi:bumbiri","Kyankwanzi","exact_canonical_id","true","exact_alias"
"complete_runtime_gazetteer","Kiwaguzi, Kyankwanzi","kyankwanzi:kiwaguzi","Kyankwanzi","matched","1","kyankwanzi:kiwaguzi","Kyankwanzi","exact_canonical_id","true","exact_alias"
"complete_runtime_gazetteer","Luwawu, Kyankwanzi","kyankwanzi:luwawu","Kyankwanzi","matched","1","kyankwanzi:luwawu","Kyankwanzi","exact_canonical_id","true","exact_alias"
"complete_runtime_gazetteer","Mulagi, Kyankwanzi","kyankwanzi:mulagi","Kyankwanzi","matched","1","kyankwanzi:mulagi","Kyankwanzi","exact_canonical_id","true","exact_alias"
"complete_runtime_gazetteer","Bambala, Kyankwanzi","kyankwanzi:bambala","Kyankwanzi","matched","1","kyankwanzi:bambala","Kyankwanzi","exact_canonical_id","true","exact_alias"
"complete_runtime_gazetteer","Ddegeya, Kyankwanzi","kyankwanzi:ddegeya","Kyankwanzi","matched","1","kyankwanzi:ddegeya","Kyankwanzi","exact_canonical_id","true","exact_alias"
"complete_runtime_gazetteer","Kitwala, Kyankwanzi","kyankwanzi:kitwala","Kyankwanzi","matched","1","kyankwanzi:kitwala","Kyankwanzi","exact_canonical_id","true","exact_alias"
"complete_runtime_gazetteer","Muwangi, Kyankwanzi","kyankwanzi:muwangi","Kyankwanzi","matched","1","kyankwanzi:muwangi","Kyankwanzi","exact_canonical_id","true","exact_alias"
"complete_runtime_gazetteer","Bugomolwa, Kyankwanzi","kyankwanzi:bugomolwa","Kyankwanzi","matched","1","kyankwanzi:bugomolwa","Kyankwanzi","exact_canonical_id","true","exact_alias"
"complete_runtime_gazetteer","Kabuwuka, Kyankwanzi","kyankwanzi:kabuwuka","Kyankwanzi","matched","1","kyankwanzi:kabuwuka","Kyankwanzi","exact_canonical_id","true","exact_alias"
"complete_runtime_gazetteer","Kasoolo, Kyankwanzi","kyankwanzi:kasoolo","Kyankwanzi","matched","1","kyankwanzi:kasoolo","Kyankwanzi","exact_canonical_id","true","exact_alias"
"complete_runtime_gazetteer","Nakalama, Kyankwanzi","kyankwanzi:nakalama","Kyankwanzi","matched","1","kyankwanzi:nakalama","Kyankwanzi","exact_canonical_id","true","exact_alias"
"complete_runtime_gazetteer","Nkandwa, Kyankwanzi","kyankwanzi:nkandwa","Kyankwanzi","matched","1","kyankwanzi:nkandwa","Kyankwanzi","exact_canonical_id","true","exact_alias"
